"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0140053","mitochondrial gene expression",170,0.523710494338483,1.5739946849521,9.82174928782446e-05,0.00313130684921997,0.00254203109727101,3570,"tags=48%, list=25%, signal=37%","67681/68572/121022/66448/64656/211064/27395/353242/66163/52477/233870/70047/18100/102060/67994/68611/66242/18120/234384/94063/66077/75593/216767/70556/79044/52856/28028/78523/67212/107732/66230/102436/50529/67840/66399/12261/66258/28030/106338/71701/64655/68735/27393/69527/66407/70428/15108/52575/68537/20020/27397/75398/107733/76366/381314/99045/94061/56280/72416/94067/76784/67270/76719/56282/27398/64658/69821/71799/94066/66047/66493/66973/64660/56284/65111/94062/67440/69956/71989/76781/66223/67308"
"GO:0060291","long-term synaptic potentiation",76,-0.543376741248833,-1.83313908720258,0.00010228663319883,0.0032427161300056,0.00263247443927444,781,"tags=24%, list=5%, signal=23%","18412/72307/19259/18479/59287/11838/19211/11554/260297/67826/15387/22177/56637/64011/20720/18196/11820/11816"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",65,0.633540688369837,1.73290675874272,0.000105056943618499,0.00327533885546513,0.00265895794491252,1505,"tags=43%, list=11%, signal=39%","20400/16768/16641/15018/27007/16642/16643/317757/15039/30925/15040/19264/21355/110557/15007/16174/15015/83408/22324/20850/243655/14991/54215/54698/15042/12010/14063/18950"
"GO:0007093","mitotic cell cycle checkpoint signaling",136,0.53819811814712,1.58807056087487,0.000104790013007534,0.00327533885546513,0.00265895794491252,2115,"tags=38%, list=15%, signal=33%","11799/52276/19891/229841/67629/12534/269582/76464/104418/16319/231600/75430/107995/268697/67052/66442/330177/20184/18817/12236/381921/76843/20877/235559/66591/208768/66131/66468/80280/56150/23834/70799/12189/12235/225182/11920/70385/66977/245000/69716/66209/30949/12237/234736/229543/56453/235661/12450/12649/52696/26951/12144"
"GO:0008015","blood circulation",344,-0.348694930620092,-1.40438820353277,0.000103923793124944,0.00327533885546513,0.00265895794491252,1136,"tags=17%, list=8%, signal=16%","15519/18591/11938/83814/12168/74617/18441/69632/19165/12873/19878/11689/109700/12315/19217/11848/102774/11610/14683/67972/22340/72461/70729/11554/240672/19877/23980/12314/12846/15937/235431/14815/18438/17258/14062/11835/20266/21833/13819/60596/100986/21926/14682/14629/19735/83397/78286/14775/66259/19225/58861/15200/12310/11928/11931/11820/12652/11816"
"GO:0001657","ureteric bud development",66,-0.569538385547272,-1.81713335732693,0.00010588321085715,0.00328296131245549,0.00266514594361086,1862,"tags=32%, list=13%, signal=28%","56753/18514/54710/14734/17869/12505/20682/22417/14859/12156/14462/12162/20969/12387/114249/12043/24063/20971/19713/15205/17075"
"GO:0009060","aerobic respiration",163,-0.429781883730698,-1.62357478958122,0.00010894500420257,0.00335943529352516,0.0027272284054621,1374,"tags=34%, list=10%, signal=31%","56312/17710/17721/66046/56327/27369/66152/66495/70316/18293/54405/12857/57320/76824/12858/17719/67264/17717/11848/70383/12859/110323/14004/66091/22272/595136/20463/104130/12868/66218/66142/17711/68202/66576/269523/67184/67130/17716/12866/17718/66377/12867/21926/66383/66416/12861/67530/12864/68197/17991/68194/17720/66594/78330/17449/103172"
"GO:0033047","regulation of mitotic sister chromatid segregation",58,0.65491553613773,1.74655332057244,0.000111260668302951,0.00341219538713887,0.00277005965935036,2109,"tags=55%, list=15%, signal=47%","11799/52276/229841/67629/12534/76464/16319/75430/107995/268697/67141/67052/66442/18817/12236/20877/93759/66591/66468/56150/19357/70799/12235/11920/70385/66977/69716/30949/12237/235661/52696/26951"
"GO:0007519","skeletal muscle tissue development",151,-0.439342205372231,-1.63825044226308,0.000112489893901019,0.00343124579072135,0.00278552499719621,920,"tags=17%, list=6%, signal=16%","60406/353187/17260/11848/12224/19645/19055/15184/65256/57810/232685/12387/13654/18032/666794/12043/100041286/17133/13207/14775/217082/12227/15370/11910/13653/14281"
"GO:0002758","innate immune response-activating signaling pathway",255,0.49071005716165,1.52257502154286,0.0001164293956685,0.00351342823399648,0.00285224165465415,2123,"tags=29%, list=15%, signal=26%","17002/14469/545384/54123/102639543/171285/16641/16145/27007/236312/16642/229898/20128/19260/66824/16643/100033459/58185/67245/16362/70110/71586/623121/100040462/64685/19106/66271/15950/217069/12363/246727/432940/383619/60533/54396/14251/20877/13057/67070/57783/243655/15510/77733/234311/11774/22031/215243/56480/214763/268857/80861/17874/16364/15944/17164/12034/12524/414084/14063/67664/69035/54131/231655/78781/12042/12261/11651/22034/102626/78308/20202/246730/23825/20201/16363"
"GO:0032496","response to lipopolysaccharide",292,0.477089572513786,1.48408187183093,0.000116188590300002,0.00351342823399648,0.00285224165465415,2438,"tags=35%, list=17%, signal=29%","15978/12774/17002/14469/12367/108670/12511/171285/15900/20846/16145/55932/27007/16153/229898/15945/20128/19260/66824/67245/319236/97165/214855/100702/19106/22352/12799/18750/12363/26397/18128/18619/17025/60533/54396/76681/30948/207728/11692/13555/56722/11433/20539/22169/57783/13051/18036/667823/16162/20371/14103/209387/21938/268857/17319/18671/216161/16176/266632/17874/15944/17164/12524/414084/16452/12010/14598/19704/18578/72508/79464/16859/54131/15975/19353/11898/12334/12042/54644/14870/77134/18786/11651/22034/102626/211666/434219/67836/20201/26413/11491/16992/22026/21423/18034/192159/230594/12514/231130/238871/12362"
"GO:0007626","locomotory behavior",178,-0.431926461446146,-1.65614057210365,0.000117877731681998,0.00353821297809318,0.0028723621964169,986,"tags=12%, list=7%, signal=12%","18145/57320/22215/12725/19211/56226/64704/15211/13014/18227/14824/18472/20185/78286/11804/17920/20363/22142/19156/13653/11820/11816"
"GO:0090068","positive regulation of cell cycle process",230,0.50184712791498,1.54269731816961,0.000118955499978281,0.00355167135649438,0.00288328786357827,3251,"tags=43%, list=23%, signal=33%","11799/68612/16906/108907/20135/52276/26934/14056/229841/12487/12534/76464/14211/16319/28036/14156/27214/107995/19385/237877/68298/268697/67141/54375/67052/12447/12531/19362/20133/76843/240641/70099/12704/76044/21781/20877/20873/68549/215387/66591/71819/66468/73139/11792/66700/56150/16176/19357/53869/23834/78658/12034/12235/116871/225523/53317/108961/20878/56460/67849/12445/16534/11651/52563/12545/52683/69957/235661/50850/11491/69871/54451/18226/19014/208643/67628/12530/54141/16842/12567/381293/68501/68053/67241/17246/81601/21803/72440/72776/219114/12448/56317/52679/227937/19684/22038/20460/218294"
"GO:0010544","negative regulation of platelet activation",13,-0.867839508739312,-2.02256103185473,0.000120391057440915,0.00357561440599517,0.00290272510793829,58,"tags=31%, list=0%, signal=31%","18591/20720/12527/11816"
"GO:0051964","negative regulation of synapse assembly",10,-0.897985650660504,-1.96450286346591,0.000121760469798147,0.00359735251869604,0.00292037235911565,1188,"tags=50%, list=8%, signal=46%","14083/11848/56637/19249/11820"
"GO:0051987","positive regulation of attachment of spindle microtubules to kinetochore",12,0.878064217674169,1.76613323671525,0.000129028146210108,0.00379221785970644,0.00307856629553941,628,"tags=50%, list=4%, signal=48%","11799/52276/229841/16319/268697/20877"
"GO:1901987","regulation of cell cycle phase transition",406,0.453559613547748,1.43068538373234,0.000129787104932149,0.00379475975716124,0.00308062983727687,3321,"tags=40%, list=23%, signal=32%","11799/20555/68612/16906/108000/20135/52276/19891/14056/229841/67629/12534/269582/76464/19188/104418/16319/28036/80285/12581/231600/27214/19186/241627/67153/75430/237256/107995/209200/237877/268697/67141/19650/67052/66442/12447/330177/12531/20133/20184/56419/18817/12236/381921/76843/11461/12571/18761/21781/20877/235559/19361/381290/13555/66591/67177/15902/208768/66131/66468/83796/80280/11792/56150/19357/13194/53869/23834/70799/106504/28019/12034/230809/12189/12235/225182/11920/70385/66977/19355/226591/116871/245000/56456/69716/66209/30949/53317/20878/26992/74268/12237/56460/72611/67849/12445/12572/234736/11651/229543/52563/12545/69957/56453/12190/235661/12450/22390/12649/52696/26951/12144/11491/70601/21423/54451/227292/12122/77065/233805/19192/319955/72057/208643/22680/67628/12530/66671/19247/55982/12567/15170/381293/68251/72772/68501/12568/17246/21803/68145/12021/72440/72776/219114/68014/12448/56317/75425/52679/11909/72008/268465/66983/19684/69754/17283/20460/227331/218294/77011/270669/59008/19052"
"GO:0061614","miRNA transcription",69,-0.544681944456196,-1.77451976732736,0.000132365909641224,0.00385021045415169,0.00312564535408902,1120,"tags=28%, list=8%, signal=26%","18591/20602/12156/14462/71093/12224/18129/56484/107771/14815/11835/21926/20185/13207/16600/13653/11820/16476/14281"
"GO:0007186","G protein-coupled receptor signaling pathway",459,-0.322705326217772,-1.34507027959813,0.000134702276718009,0.0038980766539473,0.00316450368840364,1212,"tags=14%, list=8%, signal=14%","59287/213498/20779/56508/14744/14694/14368/19219/11513/18441/69632/12773/19878/12769/19217/75292/12772/11750/54401/11610/14683/13610/70461/19055/321019/19222/11554/19877/16416/23890/18577/109689/97998/67865/14062/94245/54393/14707/382045/16952/233079/14682/64214/67168/18798/80901/19735/83397/12458/239217/11839/11803/58861/14688/56089/11472/12310/16995/20290/19156/51801/11820/12652/11816/14680/64337"
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",166,0.524041724032873,1.57054654557921,0.000138417766975617,0.00398516050532351,0.003235199365617,2189,"tags=31%, list=15%, signal=27%","14469/545384/54123/102639543/171285/16145/236312/229898/20128/19260/66824/100033459/58185/67245/16362/71586/623121/100040462/19106/15950/217069/12363/246727/432940/54396/14251/20877/67070/77733/234311/215243/56480/214763/268857/80861/17874/15944/12034/12524/14063/67664/69035/54131/231655/78781/12261/11651/22034/246730/23825/16363/22230"
"GO:0007080","mitotic metaphase chromosome alignment",60,0.629325424724068,1.69081414812093,0.000139243615925497,0.00398858743486081,0.00323798138662977,2757,"tags=52%, list=19%, signal=42%","11799/52276/229841/12534/75608/16319/268697/110033/67052/20877/93759/67177/66468/66700/53869/59014/70385/66977/67849/52563/225898/234852/26951/73804/228421/67139/18226/16211/381293/100502766/81601"
"GO:0033555","multicellular organismal response to stress",64,-0.561751788317338,-1.79928477840922,0.000141362406412834,0.00402882858276576,0.00327064961567598,1003,"tags=23%, list=7%, signal=22%","22333/17260/19211/19055/11554/15184/12846/18438/18227/12043/20274/19713/12310/17967/11816"
"GO:0002237","response to molecule of bacterial origin",306,0.477178473995652,1.48991946421396,0.000143156033851438,0.00405944471871187,0.00329550414875142,2438,"tags=34%, list=17%, signal=29%","15978/12774/17002/14469/12367/108670/12511/171285/15900/20846/16145/55932/27007/16153/229898/15945/20128/19260/66824/67245/319236/97165/214855/100702/19106/22352/12799/18750/12363/21355/26397/18128/18619/17025/60533/54396/76681/30948/207728/11692/13555/56722/11433/20539/22169/57783/13051/18036/667823/16162/20371/14991/14103/209387/21938/268857/17319/18671/216161/16176/266632/17874/15944/17164/12524/414084/16452/12010/14598/19704/18578/72508/79464/16859/54131/15975/19353/11898/12334/12042/54644/14870/77134/18786/11651/22034/102626/211666/434219/67836/20201/26413/11491/16992/22026/21423/18034/192159/230594/12514/231130/238871/12362"
"GO:0060538","skeletal muscle organ development",160,-0.426501745477057,-1.60472663833789,0.00014454760914167,0.00407841079193221,0.00331090102623446,920,"tags=16%, list=6%, signal=15%","60406/353187/17260/11848/12224/19645/19055/15184/65256/57810/232685/12387/13654/18032/666794/12043/100041286/17133/13207/14775/217082/12227/15370/11910/13653/14281"
"GO:0007159","leukocyte cell-cell adhesion",355,0.462873575529169,1.45368633999805,0.000146757768163482,0.00412016958082851,0.00334480129378096,2238,"tags=34%, list=16%, signal=29%","15978/20555/12367/12511/20304/16412/12477/16852/171285/20343/16768/12487/20737/19260/12721/66824/21940/317757/16854/67245/16818/16362/16401/15894/12507/15040/237256/19264/208650/16195/60533/14357/12501/11540/13482/19354/11461/18761/22350/74734/74015/20345/16414/268564/22637/17131/83408/18566/330817/22324/56048/57783/13051/20850/22042/22628/15510/20443/11534/57765/11774/54371/83796/76747/20371/14991/74131/193385/17973/16176/20227/54215/18613/54698/15944/21838/12524/240754/16452/12010/54446/18950/20535/16421/27218/68268/56456/14312/67050/21950/16859/23871/12333/319817/16190/11898/20354/12042/26992/170823/14870/17698/11651/67122/16408/22034/16423/20202/12479/11501/12144/20201/16409/16453/12151/12400/12399/74256/11486"
"GO:0061045","negative regulation of wound healing",38,-0.672310728703042,-1.95793605394444,0.00014973177667282,0.00414184517531727,0.00336239779195104,1420,"tags=29%, list=10%, signal=26%","76499/22417/18591/11689/19211/20496/21926/11747/20720/12527/11816"
"GO:0021575","hindbrain morphogenesis",44,-0.624801355182875,-1.88116846722592,0.000149363491059619,0.00414184517531727,0.00336239779195104,541,"tags=18%, list=4%, signal=18%","12846/14828/18032/19883/15205/20720/22142/19156"
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",88,0.594792853875936,1.68387837287762,0.0001495963989879,0.00414184517531727,0.00336239779195104,2109,"tags=44%, list=15%, signal=38%","11799/68612/52276/229841/67629/76464/16319/231600/75430/107995/268697/67141/67052/66442/18817/12236/11461/20877/66591/66468/83796/56150/19357/23834/70799/12235/11920/70385/66977/56456/69716/30949/26992/12237/52563/69957/235661/52696/26951"
"GO:0050818","regulation of coagulation",45,-0.628709711746836,-1.89845973877875,0.000152849637372521,0.00420204261706508,0.00341126677102833,1120,"tags=24%, list=8%, signal=23%","18591/19165/224794/14062/27973/18024/21672/11747/20720/12527/11816"
"GO:0002717","positive regulation of natural killer cell mediated immunity",35,0.717010475808655,1.76884915653316,0.000154141914182611,0.00420204261706508,0.00341126677102833,1238,"tags=51%, list=9%, signal=47%","20400/16768/16641/27007/16642/16643/317757/30925/15040/16174/13482/83408/22324/20850/243655/14991/54215/54698"
"GO:1902423","regulation of attachment of mitotic spindle microtubules to kinetochore",10,0.896609662995034,1.73402184237016,0.000153690870137655,0.00420204261706508,0.00341126677102833,660,"tags=60%, list=5%, signal=57%","11799/52276/12534/16319/20877/93759"
"GO:0006942","regulation of striated muscle contraction",55,-0.592448528048876,-1.84512639205931,0.000157250469563218,0.0042661749987752,0.00346333017985388,1136,"tags=24%, list=8%, signal=22%","15519/11938/12315/11554/12314/18438/14790/100986/19735/15370/11928/11931/12652"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",22,0.771487367077647,1.77378959088122,0.0001589282563855,0.00427062928944466,0.00346694622450976,2853,"tags=73%, list=20%, signal=58%","15018/21354/15039/15040/21355/110557/21356/15007/15015/14991/15042/12010/14964/77777/15925/14972"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",22,0.771487367077647,1.77378959088122,0.0001589282563855,0.00427062928944466,0.00346694622450976,2853,"tags=73%, list=20%, signal=58%","15018/21354/15039/15040/21355/110557/21356/15007/15015/14991/15042/12010/14964/77777/15925/14972"
"GO:0007611","learning or memory",221,-0.393367475565169,-1.52098035493944,0.000167713026270468,0.00445815964279393,0.00361918553315971,1212,"tags=17%, list=8%, signal=16%","59287/20779/11838/224671/14667/18003/22333/19165/224938/17536/16835/11843/22215/17260/19211/432572/195208/11554/260297/12846/94245/13654/18032/21833/18227/16590/18472/66259/19225/12227/17967/22142/13653/11820/11816/16476/14281"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",259,0.484314140731443,1.50426884385727,0.000167983578415389,0.00445815964279393,0.00361918553315971,2549,"tags=34%, list=18%, signal=29%","15978/12526/17002/20400/12477/12525/16641/27007/16642/12487/19260/16643/16854/67245/16818/104418/328795/70110/64685/210757/66271/14360/19264/15461/208650/16797/18755/12501/18751/246177/22350/13057/13667/74015/22637/239743/16019/22324/77799/93675/226422/243655/107746/22031/20371/14991/224860/56480/54215/268749/17874/109905/107321/66592/21838/209354/414084/240754/18176/14063/18578/12047/217715/54131/12503/319817/106957/12042/12929/18803/16534/22034/14784/16423/93765/224826/246730/16409/26413/12028/74256/11486/56310/231130/238871/19255/108723/108960/19164"
